StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q1 a),Q1 b),Q2 a),Q2 b),Q3 a),Q3 b),Q4 a),Q4 b),Q5 a),Q5 b),Note:,Q6 a),Q6 b),Q7 a),Q7 b),Q8 a),Q8 b),Q9 a),Q9 b),Q10 a),Q10 b),[Personal #1],[Personal #2],[Personal #3]
2023-05-23 20:40:56,2023-05-23 20:46:17,IP Address,109.131.134.225,100,321,True,2023-05-23 20:46:18,R_31tO00Sf8Xav9Er,,,,,50.8511,4.3132,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,No,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat disagree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,No,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€100 / 7 washes / 2% donated / 37 ktons,No,18 - 24,No,Average
2023-05-23 20:44:44,2023-05-23 20:48:42,IP Address,90.167.95.232,100,238,True,2023-05-23 20:48:43,R_RWXflsoTUeBpgZP,,,,,41.387,2.1701,anonymous,EN,1,€100 / 7 washes / 2% donated / carbon neutral,No,€165 / 57 washes / 2% donated / carbon neutral,No,€165 / 32 washes / no donations / carbon neutral,No,€165 / 7 washes / 4.75% donated / carbon neutral,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,No,€100 / 32 washes / 4.57% donated / carbon neutral,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Average
2023-05-23 20:37:02,2023-05-23 20:49:40,IP Address,185.33.153.64,100,757,True,2023-05-23 20:49:40,R_3Ja4lcgIPCW1JSK,,,,,51.4931,5.6714,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat below average
2023-05-23 20:59:03,2023-05-23 21:01:41,IP Address,31.152.248.247,100,157,True,2023-05-23 21:01:42,R_3COA6CfhBAHJO8B,,,,,40.6439,22.9358,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / no donations / 37 ktons,Yes,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Somewhat above average
2023-05-23 21:06:33,2023-05-23 21:09:14,IP Address,77.250.29.31,100,161,True,2023-05-23 21:09:15,R_1Cgt48qmQtxe59a,,,,,51.9281,4.5052,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 37 ktons,No,€165 / 32 washes / no donations / carbon neutral,No,€35 / 32 washes / no donations / 72.6 ktons,No,€165 / 7 washes / no donations / 72.6 ktons,No,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,No,€35 / 32 washes / 2% donated / 72.6 ktons,No,€35 / 57 washes / no donations / 72.6 ktons,No,€35 / 57 washes / no donations / carbon neutral,No,18 - 24,Yes,Average
2023-05-23 21:13:50,2023-05-23 21:19:14,IP Address,188.69.111.117,100,324,True,2023-05-23 21:19:15,R_2zObKPgr5pAHiM5,,,,,54.6912,25.2816,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€35 / 7 washes / 4.75% donated / 37 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Average
2023-05-23 21:04:39,2023-05-23 21:20:18,IP Address,78.22.105.56,100,939,True,2023-05-23 21:20:19,R_z5VXBJSU4wPdWs9,,,,,51.047,3.7206,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,No,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,No,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat above average
2023-05-23 21:15:08,2023-05-23 21:21:27,IP Address,151.229.107.76,100,378,True,2023-05-23 21:21:27,R_1QmCAu4la83Qx4D,,,,,51.9049,0.9186,anonymous,EN,1,€100 / 7 washes / 2% donated / carbon neutral,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Somewhat above average
2023-05-23 21:57:10,2023-05-23 22:01:57,IP Address,93.34.91.229,100,286,True,2023-05-23 22:01:58,R_1dc9sIVET3PGHTL,,,,,41.8904,12.5126,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Average
2023-05-23 22:02:25,2023-05-23 22:06:40,IP Address,109.178.179.3,100,255,True,2023-05-23 22:06:41,R_XsPfut0Z1m3iMSd,,,,,37.9667,23.7167,anonymous,EN,0.800000011920929,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Somewhat below average
2023-05-23 22:06:27,2023-05-23 22:11:46,IP Address,81.244.132.140,100,318,True,2023-05-23 22:11:48,R_1rdyR1SiMh4Glfz,,,,,50.842,4.4383,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat above average
2023-05-23 22:57:44,2023-05-23 23:22:09,IP Address,176.199.211.34,100,1464,True,2023-05-23 23:22:09,R_2QupGPKQdciCGlw,,,,,49.459,8.4869,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,No,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,No,18 - 24,Yes,Somewhat above average
2023-05-23 23:25:22,2023-05-23 23:29:58,IP Address,176.82.156.153,100,275,True,2023-05-23 23:29:58,R_1jKemltytugNCbi,,,,,36.7261,-4.426,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,No,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,No,Somewhat below average
2023-05-23 23:45:43,2023-05-23 23:47:48,IP Address,89.205.63.81,100,124,True,2023-05-23 23:47:48,R_243Vo6naQ5qRgJ3,,,,,41.9985,21.4313,anonymous,EN,0.8999999761581421,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€100 / 7 washes / no donations / 72.6 ktons,No,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€165 / 7 washes / no donations / 72.6 ktons,No,Strongly agree,€100 / 7 washes / no donations / carbon neutral,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,No,18 - 24,No,Average
2023-05-23 23:56:30,2023-05-23 23:59:05,IP Address,80.112.145.83,100,154,True,2023-05-23 23:59:05,R_2abnhgOkqT4Mw9t,,,,,51.9905,4.3364,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / no donations / 37 ktons,Yes,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€35 / 7 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,No,Somewhat above average
2023-05-24 00:06:59,2023-05-24 00:13:43,IP Address,80.57.98.246,100,403,True,2023-05-24 00:13:45,R_1pDrquYWgfteRZ0,,,,,51.4357,5.4842,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Somewhat above average
2023-05-24 01:02:25,2023-05-24 01:12:17,IP Address,207.194.39.170,100,592,True,2023-05-24 01:12:18,R_3PC6TUa2jZCyKKN,,,,,49.1049,-122.824,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat disagree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 01:48:56,2023-05-24 01:58:48,IP Address,142.169.18.1,100,592,True,2023-05-24 01:58:49,R_2c6mlNieUov5t08,,,,,45.5329,-73.5565,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat disagree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 09:32:15,2023-05-24 09:36:31,IP Address,188.153.22.31,100,255,True,2023-05-24 09:36:32,R_3HtUhLDqzSDI4hu,,,,,45.4722,9.1922,anonymous,EN,0.8999999761581421,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€100 / 7 washes / no donations / 72.6 ktons,No,€165 / 32 washes / no donations / carbon neutral,No,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€165 / 32 washes / 4.75% donated / 72.6 ktons,No,18 - 24,No,Average
2023-05-24 09:37:16,2023-05-24 09:44:53,IP Address,37.185.38.70,100,456,True,2023-05-24 09:44:53,R_3KUzCA4sJZLWUwK,,,,,50.8511,4.3132,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,No,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Average
2023-05-24 10:01:17,2023-05-24 10:06:34,IP Address,157.193.5.105,100,316,True,2023-05-24 10:06:34,R_2aFQOsjMAJztJcF,,,,,51.047,3.7206,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,Yes,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat below average
2023-05-24 10:13:28,2023-05-24 10:18:07,IP Address,37.159.10.104,100,279,True,2023-05-24 10:18:08,R_1LSAcwSIGKWx9cy,,,,,45.0914,7.6639,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€100 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat below average
2023-05-24 10:17:29,2023-05-24 10:22:47,IP Address,81.169.108.198,100,317,True,2023-05-24 10:22:49,R_a8JXRHUBwVzah45,,,,,50.8534,4.347,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€100 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,No,Somewhat below average
2023-05-24 10:28:05,2023-05-24 10:32:18,IP Address,185.219.167.202,100,252,True,2023-05-24 10:32:20,R_WxjuzgNPCebhMCB,,,,,49.1199,16.7365,anonymous,EN,0.8999999761581421,€100 / 7 washes / 2% donated / carbon neutral,No,€35 / 32 washes / no donations / 37 ktons,Yes,€165 / 32 washes / no donations / carbon neutral,Yes,€35 / 32 washes / no donations / 72.6 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Average
2023-05-24 10:37:38,2023-05-24 10:43:37,IP Address,134.109.211.216,100,359,True,2023-05-24 10:43:39,R_2qDzX84J8QIK6WP,,,,,50.8191,12.9419,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,No,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Somewhat above average
2023-05-24 10:45:10,2023-05-24 10:48:23,IP Address,84.78.16.159,100,193,True,2023-05-24 10:48:24,R_1ertf8CPuuOUluJ,,,,,41.6547,-4.7344,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,Yes,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€100 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Somewhat below average
2023-05-24 10:52:14,2023-05-24 10:58:14,IP Address,78.129.91.132,100,360,True,2023-05-24 10:58:16,R_D7eE4Er7MWTywdX,,,,,50.8274,4.348,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€100 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,Yes,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Somewhat below average
2023-05-24 11:31:50,2023-05-24 11:38:42,IP Address,114.125.108.201,100,412,True,2023-05-24 11:38:43,R_pGxBamccGGv6edz,,,,,-7.2484,112.7419,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,Yes,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,No,Somewhat above average
2023-05-24 11:48:14,2023-05-24 11:52:39,IP Address,147.250.2.201,100,265,True,2023-05-24 11:52:40,R_3fK4XT7WBSzuHVP,,,,,48.7144,2.2463,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€165 / 57 washes / 2% donated / carbon neutral,Yes,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€100 / 7 washes / no donations / carbon neutral,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€35 / 7 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Somewhat below average
2023-05-24 11:51:44,2023-05-24 11:55:41,IP Address,109.166.131.42,100,236,True,2023-05-24 11:55:43,R_2czLH7bYahVFXbe,,,,,44.405,26.0718,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,No,€100 / 57 washes / 2% donated / 72.6 ktons,No,€100 / 57 washes / 2% donated / 37 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 32 washes / 2% donated / 72.6 ktons,No,€35 / 57 washes / no donations / 72.6 ktons,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,No,Average
2023-05-24 11:52:24,2023-05-24 11:56:02,IP Address,145.5.180.29,100,218,True,2023-05-24 11:56:03,R_3CW5U1BpWuhIEdP,,,,,51.9156,4.5146,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€165 / 32 washes / no donations / carbon neutral,No,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€100 / 32 washes / 4.57% donated / carbon neutral,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 12:01:14,2023-05-24 12:09:20,IP Address,213.93.164.185,100,486,True,2023-05-24 12:09:26,R_8GJoRuiamrtzzpf,,,,,51.9281,4.5052,anonymous,EN,1,€165 / 57 washes / no donations / 37 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€100 / 57 washes / 2% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€35 / 57 washes / no donations / 72.6 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 12:12:59,2023-05-24 12:15:12,IP Address,86.93.210.111,100,133,True,2023-05-24 12:15:14,R_u8Pnt9PdHfV9SNz,,,,,52.0093,4.3447,anonymous,EN,1,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 37 ktons,Yes,€35 / 7 washes / 4.75% donated / 37 ktons,No,€35 / 32 washes / no donations / 72.6 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,No,€35 / 7 washes / no donations / carbon neutral,Yes,€35 / 57 washes / no donations / 72.6 ktons,No,€35 / 57 washes / no donations / carbon neutral,Yes,18 - 24,Yes,Average
2023-05-24 12:29:44,2023-05-24 12:32:38,IP Address,213.34.79.250,100,174,True,2023-05-24 12:32:40,R_Y5rwhghZ6KSAKSR,,,,,52.352,4.8384,anonymous,EN,0.699999988079071,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / no donations / 37 ktons,No,€35 / 7 washes / 4.75% donated / 37 ktons,Yes,€35 / 32 washes / no donations / 72.6 ktons,No,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€35 / 7 washes / 4.75% donated / 72.6 ktons,No,€35 / 32 washes / 2% donated / carbon neutral,Yes,€35 / 7 washes / no donations / carbon neutral,Yes,€35 / 7 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Average
2023-05-24 12:37:15,2023-05-24 12:41:51,IP Address,212.239.205.119,100,276,True,2023-05-24 12:41:52,R_3RgqXVVQO23ElQE,,,,,50.8534,4.347,anonymous,EN,0.8999999761581421,€165 / 57 washes / no donations / 37 ktons,Yes,€165 / 57 washes / 2% donated / carbon neutral,Yes,€165 / 32 washes / no donations / carbon neutral,Yes,€100 / 57 washes / 2% donated / 37 ktons,Yes,€35 / 57 washes / 4.75% donated / carbon neutral,Yes,Somewhat agree,€165 / 32 washes / 2% donated / 37 ktons,No,€100 / 57 washes / no donations / 72.6 ktons,Yes,€100 / 57 washes / 4.75% donated / 72.6 ktons,No,€100 / 32 washes / 4.57% donated / carbon neutral,Yes,€35 / 57 washes / no donations / carbon neutral,Yes,25 - 34,Yes,Average
